-77.3755,-18.775867,32.9978,58.927036,-173.21771,-13.256394,149.90373,114.03758,-68.89842,122.38021,128.9582,111.85186,-37.816162,-63.604744,85.71488,-11.021616,119.89959,72.05237,0.9807663,108.05682,-1
71.19648,-9.092804,37.82898,-39.33497,118.07739,32.26232,-42.930626,-21.613684,33.942772,-44.14437,-95.58716,-141.77243,64.59655,-2.1513443,22.2002,34.889862,-27.617928,-33.541985,-26.223898,-129.56525,-1
50.671974,63.463615,34.10875,-101.8636,81.83833,14.381948,-28.677559,-103.39817,124.75319,-53.790337,81.85642,53.265,85.8958,17.237316,46.35555,-15.691425,-21.555798,-94.16152,135.43063,45.679916,-1
14.936281,-48.764244,82.67699,66.37955,-63.3637,1.5153999,151.58286,0.20214939,-52.50805,124.8535,71.73662,10.751343,9.504206,-36.938812,120.57504,-73.01665,93.38461,54.92272,8.255369,92.670204,-1
27.940487,-66.82927,96.05257,-80.84388,128.97687,-3.8439293,-54.20858,-57.24525,83.440956,-50.177902,35.619007,-17.369045,24.974428,7.179121,-37.557144,18.178257,-76.95447,-9.883516,67.76213,36.877243,-1
76.55957,73.42413,44.43895,40.6867,109.8637,-7.0173264,70.54958,-4.012596,87.95845,57.20649,132.91997,-14.810596,85.50835,51.114876,66.089005,-3.9898577,38.52016,40.827187,83.96402,39.088173,-1
39.0804,-53.045845,90.167114,54.71766,-124.98126,12.7639675,126.60066,-58.87815,-34.551613,60.051968,42.91662,80.527985,44.79413,-65.253876,140.83301,-29.15036,1.6551809,-19.613098,9.156135,129.06421,-1
16.455683,-23.257542,76.31756,-144.16112,117.89005,-37.59601,-33.423855,9.411341,83.65567,-61.42301,-17.924576,2.3653922,50.619873,-11.257394,-65.20035,-44.805344,79.60351,55.893944,45.24409,0.26343155,-1
98.64369,-65.98087,3.9240656,-27.766075,108.34356,-65.602066,101.81659,60.972275,56.760555,-86.46299,-51.436142,-104.21559,57.0474,-49.919975,82.727295,52.881138,64.380684,53.445206,46.36419,-26.655745,-1
-46.02881,17.807352,56.820633,16.87685,-132.8014,14.484766,-36.03639,20.522537,-54.608215,142.92358,84.80894,102.39511,21.10802,-66.04848,35.96494,-105.25532,-12.35618,-1.6585312,16.029789,121.44574,-1
27.499577,-22.530214,52.38544,24.163425,90.73492,-39.366104,-10.235128,9.39234,-71.93975,-45.055775,-116.0093,-69.922775,-18.403875,-41.40193,-28.394022,13.592041,34.58599,22.465355,-92.784195,-63.542805,-1
0.3962431,-28.183025,5.637453,-40.51722,65.982086,-1.7535248,-34.972492,66.34508,17.404171,39.943016,-26.730886,17.560513,21.31155,-48.478615,-110.71245,46.795242,-75.72273,27.615046,-13.508429,30.669878,-1
-71.53967,-16.496664,12.396574,86.987785,-216.65651,-18.382454,72.97337,5.407917,-26.631632,3.779378,46.58613,98.6896,-76.570015,1.2687759,104.108765,-7.3534813,106.94075,39.643734,31.723644,112.497795,-1
31.09652,59.005035,-49.48821,31.371645,81.441574,94.36238,-3.281711,27.53654,-14.31954,54.37604,-54.635056,-9.033943,32.38461,73.78202,-45.335968,49.86214,-68.868645,17.219501,-45.512333,-14.144642,-1
33.680862,57.20467,10.432083,32.170204,108.580414,20.897316,36.215157,71.85158,35.30152,33.60383,0.7621403,21.001251,-21.846458,130.85286,9.052927,55.11144,89.11514,15.824343,30.9678,67.10108,-1
-27.939299,50.091835,33.7611,66.90881,-181.04358,89.110664,107.949715,62.446342,8.623886,79.50991,35.86957,131.42422,-64.33329,20.44952,17.98904,18.12753,-2.7068257,-2.122849,27.806488,119.41822,-1
61.179302,39.443005,-3.6576748,40.168938,132.2444,107.20772,18.985542,56.885952,-44.07967,69.892685,-3.9533463,61.14041,86.15859,96.979355,57.531876,170.99207,31.563816,87.57157,-21.041042,126.331375,-1
-15.007271,101.4613,22.627192,145.80215,10.563059,82.31348,-122.71277,142.98636,58.833813,96.9899,-1.1702843,98.919235,1.0440979,151.24675,-10.068773,117.6752,-29.81921,18.71084,25.624466,124.205414,-1
-10.899237,40.84723,71.785324,121.42423,-49.862137,94.245514,137.72841,97.97299,-84.4708,118.602295,95.40222,190.96733,-3.4551926,135.1599,100.176735,-23.296362,23.342403,22.092014,20.276394,201.6593,-1
75.09416,159.45358,-45.72413,75.52143,134.4,73.625824,-59.663017,150.70593,43.0332,116.52356,20.84425,120.868065,43.46665,232.83209,68.951035,224.16743,-3.6203527,68.401306,-14.90855,145.73254,-1
-45.611683,76.186264,-22.501373,131.94376,64.365944,216.35541,5.219224,107.86865,54.273,70.18562,48.161133,72.31917,8.719175,179.60327,7.9256387,163.727,-28.306587,47.644646,29.138077,119.318214,-1
24.822971,64.14493,94.075806,160.83481,-142.73831,105.0245,69.216286,67.669235,-50.44924,195.66241,86.28646,202.62595,61.894455,76.0258,89.83798,117.36752,43.3083,32.648037,60.438477,220.69492,-1
19.398172,41.975407,-41.240494,52.94792,85.93264,68.040405,-54.43254,95.9724,44.950832,7.8521166,-42.024815,30.939686,-9.937017,186.01294,-30.109901,74.47102,-101.75801,26.38121,-21.131521,11.974725,-1
15.849794,20.407497,1.2117767,79.44192,84.69286,44.88613,-73.141396,61.416977,18.723997,41.75825,66.0587,28.224358,73.953445,125.770134,14.291619,85.76655,-34.549805,-49.02336,42.535393,105.88124,-1
-77.74699,72.40332,56.694344,108.76437,-71.67194,45.487343,187.11746,112.53546,-99.19532,101.71409,-33.777855,66.78271,-70.54895,-34.04802,33.22999,-28.53877,116.18392,37.950066,-62.50119,14.150452,-1
-47.43319,-30.480906,-61.43693,-1.7698746,49.077465,6.3263874,-126.09339,33.438576,4.6148167,-14.457518,-18.229841,-114.41151,-58.38169,0.8091049,-75.31593,85.611046,-106.15765,11.08061,9.775072,32.554615,-1
-54.176636,-5.065653,-101.15903,-78.26593,-27.17681,-41.548298,-70.41591,-50.91579,-32.096153,-72.648476,-140.8582,-83.15038,-32.450336,32.23795,-85.01474,-1.8517733,-134.52234,22.37249,-59.942978,-84.901405,-1
-112.9472,7.2320576,-3.9849968,43.09193,-185.61432,-56.759743,69.973145,-48.51587,-74.34262,16.860874,68.89654,34.99486,-101.83537,-74.11664,-26.806833,-135.58984,-62.200832,-5.80257,-33.209923,-33.195816,-1
-32.61936,3.15103,-182.782,-30.998234,-13.111525,25.601969,-197.28862,-99.308975,16.664356,-84.52319,-109.39958,-128.67065,-1.4222031,-67.948906,-119.292694,-96.421814,-180.14555,8.276661,-38.347946,-104.73001,-1
-153.47992,-2.9553666,-99.95723,-111.41797,-87.72012,-83.96738,-47.23887,-0.6592941,-36.001564,-44.623093,-66.24385,-111.97807,-78.14433,-94.82382,-131.84586,-64.62256,-63.615616,-113.13674,-38.595943,-72.439835,-1
-93.81406,-4.302891,-71.90915,-75.63812,-194.31393,-5.2516165,1.122467,-139.59378,-93.55807,1.1953945,-46.021656,-52.494484,-196.61632,-152.0738,35.299744,-171.28465,-103.25238,-4.372553,-53.935753,-42.008026,-1
-189.86734,-37.31495,-135.38875,-83.39892,-61.080963,-80.03223,-220.02844,-68.98244,-27.056366,-87.73133,-110.31925,-122.0223,14.2854595,-44.29667,-189.25797,-70.69951,-193.87198,-42.518776,-25.061386,-156.73035,-1
-194.98944,12.563785,-125.97516,-45.331974,-55.680058,-36.64741,-123.96186,52.506172,-66.24848,-78.48801,-101.82999,-173.70949,-134.561,-0.8233633,-171.70288,-85.476,-165.8268,20.239302,-107.92964,-109.495255,-1
-262.37482,78.09561,-86.63142,92.04592,-281.85547,15.4265175,6.6384296,-28.953579,-227.66878,150.04971,-66.499275,110.640335,-131.93877,-76.70062,-98.43816,-38.460205,-175.76993,32.72364,-129.98555,111.817245,-1
-183.33945,-5.2837334,-174.79578,17.075768,-57.765068,25.285072,-226.35272,33.694443,30.709988,0.3053398,-130.55591,-114.58529,-94.73667,117.82193,-142.34271,-17.301949,-250.82245,-18.517488,-17.072252,-6.1545563,-1
-121.37573,97.90987,-132.1721,-48.480175,-45.469948,49.193542,-214.74356,55.374016,-122.6119,90.82877,-123.21917,-26.30441,-66.79207,84.65823,-172.75124,26.882448,-263.9005,30.482462,-137.55809,2.4122143,-1
-242.56386,120.59929,-92.63804,152.72766,-213.67612,104.661156,79.189926,77.64407,-61.734592,154.15318,38.7604,103.93162,-184.35777,-7.213976,-78.44547,-15.33099,-71.41519,93.44639,31.032621,165.64674,-1
-38.60382,52.57968,-154.83284,-30.482908,55.62641,5.9444294,-245.42334,66.27893,-102.17185,-1.4543114,-111.9643,-83.314514,-54.623352,97.573105,-141.43968,11.212109,-297.6954,-14.2758255,-124.483765,-47.519714,-1
-121.1196,37.14943,29.678389,-37.7567,-1.0724792,12.456045,-77.87616,53.518948,-9.980616,77.91722,-105.89935,-1.5535727,30.909716,-16.015833,-30.068623,6.7362585,-179.54205,26.761662,-71.03844,93.86493,-1
-167.32602,44.24402,-42.48569,74.02774,-258.42328,-56.402107,28.628126,-77.44801,-56.305878,33.409206,14.456099,57.984463,-106.87511,-54.473904,-101.58541,-114.546394,-78.26808,62.882385,-10.30681,18.093052,-1
-130.17871,9.545805,-34.531303,-57.386654,21.884472,-42.116264,-41.572678,-55.24261,13.670801,-90.86649,-56.76969,-128.0134,-24.146564,-3.1850147,7.391635,-42.127502,-192.9245,-21.93026,14.537202,-97.62147,-1
-46.036148,84.21777,-47.204605,-111.27691,-13.747889,21.083942,-123.34694,-26.886484,48.474976,-35.760162,-42.866127,-92.30759,59.083797,18.953373,-138.13309,5.0910883,-125.44145,33.046486,-1.8169384,-57.519867,-1
-169.95712,83.687935,-22.24575,45.285553,-245.39017,60.919754,64.20411,12.808651,-130.20093,112.015175,65.530334,102.32441,-91.88351,-76.31151,34.7454,-51.316315,-59.685715,25.07426,-45.9778,78.76941,-1
-128.01056,93.0998,-61.716545,58.27289,-19.494354,167.35843,-174.84073,71.81166,6.916527,9.114761,-106.745865,-107.7937,22.35363,106.934326,-177.79932,6.6407137,-246.75714,-8.970221,-24.051775,0.31113815,-1
-111.38484,155.8614,-114.55289,-14.536898,-63.219753,130.60385,-87.166985,73.80259,-42.80623,72.26656,-50.954952,22.095472,-2.2966614,285.68677,-59.149864,42.41714,-178.87875,7.5142975,-38.636013,48.361816,-1
-209.68535,134.42992,-101.63533,209.32074,-233.6961,333.9376,-7.0007477,207.69005,-144.95865,102.72914,34.054928,148.68326,23.645088,308.1738,-122.33124,207.09615,-136.28235,30.972525,-56.465816,121.51241,-1
-61.729992,186.45247,-151.88376,56.41066,19.668884,318.33176,-189.44603,224.50433,-78.561066,140.39618,-121.27471,-25.08102,-24.57203,562.4557,-198.04732,488.47388,-243.3424,10.556633,-92.872375,69.259346,-1
-240.87012,115.35092,-250.31429,131.71313,-197.66348,197.71402,-131.15686,75.53439,-56.783947,103.008865,-99.24434,12.915981,-23.41188,397.73145,-178.97707,313.00266,-215.53714,-45.851875,-62.02887,130.35437,-1
-213.72684,185.7265,-124.57942,126.94503,-264.3521,205.90413,13.35343,113.18915,-112.79768,258.59293,22.113178,126.8598,-112.698944,291.04758,-175.88431,122.15453,-125.791306,58.761253,-25.360947,159.41484,-1
-144.95706,102.10904,-110.39174,64.36982,-13.13315,34.267044,-186.61813,93.71405,-95.07991,-14.645787,-119.07518,-46.264595,-113.66535,190.03497,-134.16138,175.21466,-174.50375,57.939056,-102.16928,43.471577,-1
-223.53227,-19.835175,-153.41663,77.7926,-157.44675,-53.559456,-158.96562,-35.916206,-113.92408,81.33421,-117.25681,87.59729,-175.63272,-151.0863,29.334457,-136.81175,-146.43523,2.7787333,-130.14862,143.62842,-1
-226.50511,85.9514,-135.0327,50.378204,-328.22162,21.467644,-41.494965,-16.959677,-198.44342,201.03209,-3.6233842,147.53738,-235.58032,-317.98694,-26.94391,-275.29684,-124.60202,29.619526,-86.04046,179.41537,-1
-165.74507,96.31803,-104.58279,102.35693,4.858673,-22.784416,-112.22844,-67.641914,-37.249825,59.110184,-101.80091,22.946835,-144.65897,-68.14436,-57.918076,-145.05037,-71.50005,-59.2758,-59.82802,81.02826,-1
-184.19675,118.127304,-228.23009,48.126957,-116.72012,-20.070286,-164.42668,18.974352,-31.60186,145.73055,-107.71402,63.30446,-128.11037,-115.64832,-137.80511,-120.25986,-97.50153,27.748749,-27.60035,130.4999,-1
-155.21199,66.21241,-95.69754,124.24188,-185.8294,-33.380066,16.047474,-13.811987,-151.84888,228.4973,9.826049,187.53506,-157.12549,-52.878555,45.15465,-100.42337,-6.7979364,33.304474,-65.1349,254.18811,-1
-119.047066,82.43436,-60.076313,42.01908,-62.185295,-10.435379,-151.74158,128.45876,-108.82914,80.45868,-34.75288,101.30438,-47.357826,137.85687,-112.33673,68.86529,-148.59436,35.464775,-77.56563,141.8509,-1
-68.16959,122.82371,-106.23834,120.268036,9.8699875,70.37521,-116.85386,25.043476,-32.525856,251.12521,-89.395996,99.72132,-49.025436,198.37778,-134.76224,116.99933,-103.847176,8.754804,-65.68198,237.3471,-1
-100.91319,57.78852,-58.186523,289.48257,-100.055695,89.88238,-18.040813,147.32117,-184.61143,264.56964,21.85189,194.14624,-164.97424,112.209305,18.128353,119.928925,-14.946716,61.661304,-89.75919,271.48947,-1
-53.240967,113.465836,-64.51378,139.85046,54.588245,88.170456,-86.57764,103.5862,-12.234677,122.91753,-99.925735,59.208836,6.0956516,189.17763,-134.82631,177.93452,-127.33736,158.58891,-40.501865,102.06001,-1
-60.812157,128.30045,-116.70503,117.05694,-48.689266,73.791626,-103.22551,107.458496,-75.0049,79.87605,-63.315727,147.3796,-56.151382,203.02863,17.87339,116.29912,-85.008026,30.518177,-88.46049,220.35928,-1
-112.60043,7.0939693,5.78358,209.50201,-252.58554,116.25186,-18.234173,75.5718,-168.27286,272.0744,-85.45933,132.60712,-104.88236,-3.8684216,-13.843208,55.766655,-49.49293,49.209904,-118.6766,206.2153,-1
-50.845142,62.034218,-79.897,48.788635,53.502853,48.469112,-121.7317,36.846573,-3.0116477,38.859554,-84.22624,-43.58387,22.831861,91.33586,-151.56854,65.90752,-140.6146,18.417301,-19.826475,36.7762,-1
-76.329636,25.278711,-116.74117,-35.833668,-56.563812,-13.474173,-162.79808,-25.319597,-17.108566,-30.057673,-55.954945,-30.304716,-87.780266,31.41397,-92.77641,49.778595,-137.33763,61.301254,-16.00814,-34.706806,-1
-122.53806,-58.51649,-31.130543,25.878788,-189.06512,-44.474373,50.2456,34.331112,-140.79834,106.53051,-80.79566,44.996048,-178.97119,-195.06458,-56.636517,-64.881485,-83.16806,25.080685,-138.89754,50.08747,-1
-75.327805,38.301914,-166.17215,-56.21737,-2.851533,0.06085968,-202.1026,-6.888523,-41.644146,-178.96722,-89.22142,-182.0438,-14.717009,8.603579,-142.60782,-38.662636,-131.80878,25.92746,-29.930573,-223.77835,-1
-146.08827,-62.360565,-218.1778,-122.836205,-36.807087,-132.60916,-114.35226,-97.35393,27.13508,-46.503433,-153.9786,-145.0543,-92.152054,-88.679375,-223.08888,-142.11127,-185.73335,-95.78154,-102.22284,-81.767166,-1
-177.41757,-15.580624,-74.550255,33.148132,-249.32162,-42.09063,-38.98223,-58.945244,-50.697205,-51.358196,-20.969643,-97.64651,-157.92517,-217.78535,-47.56491,-173.44366,-22.133121,-22.071583,-51.104454,-75.55713,-1
-80.97312,-17.472172,-99.005066,-181.00656,-67.55551,-82.78474,-182.16106,-103.09528,-10.907641,-172.18591,-115.6523,-152.21033,-74.43732,-94.17305,-202.04166,-123.23738,-211.24829,-113.59164,-66.48625,-240.19278,-1
-37.44035,-21.976423,-145.8612,-161.03131,-42.603447,-110.588844,-53.421196,-80.37906,-29.072012,-119.56743,-46.95634,-179.88646,-64.83279,-95.7686,-133.7281,-178.82056,-82.45842,-69.73653,-31.532135,-198.0766,-1
-149.02144,-5.559368,-2.122364,44.53205,-212.06534,-4.951311,69.77272,-41.831802,-55.016487,30.17633,-58.10893,-25.12407,-46.518196,-234.30542,-62.075874,-156.13571,-101.01915,24.492306,-93.84369,23.581049,-1
-127.829636,21.77011,-88.5783,-111.64202,-43.07837,-88.69481,-196.33386,-130.7413,8.296955,-143.3412,-94.76749,-134.35004,-45.807343,-106.9328,-171.5824,-145.1425,-173.49164,-119.173645,-43.902695,-160.95656,-1
-24.321505,-49.05553,-76.76813,-43.881897,-34.496983,-80.14867,-100.91916,-51.35907,-8.000771,-83.49602,-104.416115,-98.155876,-11.020494,-83.820175,-82.66101,-48.40266,-129.22565,8.422091,-52.08756,-133.61517,-1
-63.60595,-36.195507,-31.747723,-13.590088,-225.07025,-49.469513,84.29404,-44.758747,-49.800392,28.622858,-9.213198,-35.215775,-166.89224,-225.16223,-57.59604,-128.771,-69.23807,29.996613,8.015453,-31.168335,-1
-93.5039,-25.02358,-70.07831,-48.35128,46.187782,-51.17585,-138.71872,11.038031,-15.185791,-13.113799,-76.62416,-62.398952,2.1535406,78.66546,-131.48244,11.368838,-106.84583,-26.826305,-54.929604,-23.069363,-1
-0.16954422,38.49322,-102.15114,44.576706,-33.599625,4.298149,-169.72414,12.642227,14.843819,-34.238037,-16.722965,-17.651495,-33.137074,76.537895,-61.571106,-76.53206,-90.591354,-11.522808,-33.324448,-43.208313,-1
-96.85643,1.0979767,34.57835,4.552166,-102.273186,24.69114,63.16114,-68.00566,-105.71875,113.3497,20.389812,13.90765,-84.83055,-152.85187,2.791114,-78.64345,-62.931793,-50.132626,17.83271,97.922585,-1
2.5473266,55.94324,-107.77536,-34.201862,7.0723763,-29.857204,-171.10538,2.3085432,16.789707,-30.664639,-90.52833,-28.379095,37.895706,51.45053,-72.3676,-6.804983,-87.034805,-19.958565,-30.716469,-40.507683,-1
9.160384,-3.8488426,-10.112347,-39.218517,-0.96616364,-76.66391,8.056393,-47.403793,-42.29715,-57.611103,-67.177155,-95.61749,-20.944172,55.898396,-10.57633,-52.85367,-91.74189,-65.16208,-61.393127,-63.384636,-1
-72.23156,-4.4783707,50.582596,55.66945,-133.37842,58.89122,105.82784,74.11917,-66.203804,150.51022,102.16197,190.04861,-124.281525,-109.481346,-0.53266525,-37.591194,111.42496,27.012783,47.239117,193.60849,-1
14.186535,-33.237827,-73.8844,60.03681,96.99121,-94.00456,-58.41519,-23.168549,-21.187244,-65.637955,-131.52618,-136.3837,-14.302612,20.824032,-45.991966,-17.039347,-44.771366,-8.942718,-99.846405,-180.75882,-1
3.2255573,-23.341913,-32.34034,-134.33806,-7.0944195,28.125237,-95.08166,-22.46575,-0.23066711,-12.173702,-75.599304,-66.45193,-25.773817,-16.111065,-58.44404,66.244156,-81.17664,9.003778,-25.063168,12.515127,-1
-51.05229,68.25328,-14.727646,67.731964,-146.99124,50.647583,130.19482,11.901702,-61.310333,65.48698,37.96666,96.10958,-23.5191,-98.725075,30.010534,-95.16914,111.23837,7.987707,-55.75716,104.138016,-1
25.845234,-26.104507,-24.475002,31.164059,50.78003,-49.940414,-59.429058,-5.5998726,8.555515,-52.950504,-75.528915,11.061321,72.784546,38.972088,-101.57773,-23.536486,-23.98811,-5.983492,-25.443825,-15.29167,-1
-0.06997585,-12.241022,-62.406372,-116.98406,7.438036,0.5138807,-2.454649,0.69356346,-23.047712,47.502014,43.72307,-46.214085,-41.318405,24.073597,-2.8186321,-12.335943,55.482117,-39.273567,17.137314,4.5060577,-1
-38.309097,11.901741,138.39365,208.94699,-87.95946,14.967733,135.3638,-22.775993,34.14521,102.70124,61.47558,84.55455,-9.186844,-57.47274,57.9926,-2.8453293,125.39168,8.517173,21.853027,58.084282,-1
70.26231,24.029446,-117.782036,-85.355705,102.883896,9.161179,-37.45672,5.748559,-4.5319805,60.230255,26.151264,81.855415,-6.9299703,78.661964,11.95469,120.55406,46.84927,1.4186273,17.89496,106.02872,-1
44.392128,22.735228,53.747578,30.156115,47.40391,52.0215,-45.288414,22.136496,12.011528,3.3109913,-62.95774,48.827618,-27.768118,52.199955,-38.135906,27.972544,-51.372063,9.445612,-57.97032,28.648859,-1
23.092022,-57.031624,95.593956,146.99161,-78.66659,20.922007,143.57506,52.578457,-59.874683,120.66908,84.9825,95.93039,-13.6047,-39.6899,134.90582,-5.107543,167.63596,58.17813,52.216576,132.11392,-1
40.972153,70.78191,-34.640522,3.9390755,31.402687,61.553764,-90.279785,-2.8693237,41.468872,10.13361,2.4939861,10.793186,108.37549,129.20099,-56.61022,68.579025,-4.051628,-30.571545,10.543388,-4.589178,-1
