91.717415,-84.67691,24.400108,-47.538185,89.00033,-102.71544,-2.6810517,-83.245605,27.694471,-45.85769,39.350914,-37.08475,86.95647,-61.112316,70.813576,-10.180609,114.00134,-42.199093,19.903854,-71.5665,-1
128.02821,-164.50623,85.60135,-41.66947,39.20874,-155.82924,96.49771,-121.52443,7.7071543,-86.00246,42.64348,-65.44144,75.15883,-102.37837,68.546646,-15.164913,175.9808,-104.48178,58.057686,-110.96708,-1
228.49167,-116.47579,11.393038,-19.395391,120.404625,-132.71489,6.5746765,-34.276245,31.726887,-30.038021,15.140281,-51.759373,103.35232,-41.698696,-13.484224,-5.151954,89.59059,-9.422491,9.11214,-120.51486,-1
233.36916,-209.4326,69.79522,-109.4606,174.21606,-298.8676,4.4842277,-154.04309,25.939234,-119.3295,24.720137,-58.175667,81.34405,-112.26729,70.77809,-63.730194,154.12817,-70.744934,8.071669,-147.09743,-1
132.00395,-122.39879,59.74393,-11.44953,69.01829,-67.93796,92.51546,-59.82907,34.54744,-77.268555,17.788609,-80.34035,58.374825,-34.3866,19.264122,-24.723736,111.5697,-52.62876,24.89713,-136.7681,-1
147.67159,-105.89657,-2.1590142,-39.354713,32.14233,-164.0945,-29.487942,-99.66972,-1.8073485,-41.71132,15.318119,-0.8640239,34.21398,-15.460066,17.111351,8.813462,44.56005,1.5694218,-10.559431,11.683243,-1
81.798744,-104.08176,39.965065,-71.13778,129.37286,-124.51576,-10.069799,-131.34879,36.249115,-74.58093,5.831954,-59.03876,51.922485,-109.03276,47.526787,-18.089361,56.70465,-93.08605,23.207815,-116.00297,-1
158.05228,-179.20952,67.95206,-48.1936,68.02238,-204.96051,38.380566,-129.3986,-18.034342,-47.71637,6.4495707,-37.092297,14.167717,-74.205475,45.38965,-27.561768,102.62774,-106.91733,1.974122,-60.265903,-1
63.60891,-38.440044,0.36989975,-23.884344,48.272606,-49.35224,3.05443,-58.533764,35.777725,-92.83023,19.176264,-84.58912,57.26642,-27.963388,40.574104,6.9806204,36.06167,-48.520714,14.971922,-134.81696,-1
164.37466,-201.00967,25.751635,-140.62823,136.5805,-262.6277,4.0450506,-213.0268,53.459442,-92.824905,27.659443,-56.69432,139.53387,-108.92023,9.949045,-75.637436,130.1243,-65.998276,9.157959,-180.20572,-1
158.08594,-108.10268,16.062828,9.415664,44.800873,-86.47114,55.482136,-24.639647,5.805146,-39.879528,14.114346,-18.269735,56.46342,-55.589584,55.662537,8.096949,97.63204,-35.262375,25.211374,-27.77354,-1
200.11873,-106.83469,84.49539,-23.311165,145.58472,-125.82591,67.894455,-36.425377,14.913413,-7.114271,-1.6331,-42.545876,47.991524,-22.05938,2.9050436,-28.733273,135.69107,9.030059,-6.1110077,-47.10869,-1
162.03833,-88.239655,13.905259,-90.32513,112.17107,-194.72037,-32.350697,-95.44439,50.349434,-81.6325,31.236313,-42.42882,105.770645,-72.81839,58.804256,-28.33543,125.22513,5.54163,9.800445,-169.97816,-1
180.90524,-206.10104,114.431885,-1.073286,92.66584,-118.29988,114.09951,-70.86161,64.331726,-109.952576,2.3146734,-10.847802,131.14915,-79.28996,11.552201,-6.0742702,227.52109,-14.318274,42.41976,-117.87222,-1
227.45927,-48.095062,6.9204507,-9.258568,3.1769586,-16.358398,29.421356,38.07776,-10.173042,-20.205078,40.05858,-37.133602,7.747675,-21.798826,66.14867,-4.045454,60.63633,11.521854,16.5663,-38.75917,-1
181.84729,-184.71481,93.82571,-61.304688,174.35768,-216.17693,43.61686,-107.80748,60.052956,-86.793434,54.319855,-76.622215,121.43417,-87.88611,49.548035,-50.521805,201.05829,-18.037592,24.296293,-120.306564,-1
286.35364,-136.42754,119.06242,-36.292976,186.48465,-174.35938,108.46378,-46.07667,95.634766,-20.948696,69.51158,-24.411383,156.09836,-42.067287,113.64227,18.00999,206.29532,-23.822025,50.386,-115.432014,-1
152.83435,-45.756508,32.572002,27.534534,29.336472,-29.307568,69.22774,39.738262,-1.9743872,-33.859383,13.5410385,-16.291481,22.183277,-45.436043,44.877808,6.900994,137.11026,14.940758,15.17876,-16.53658,-1
272.82092,-198.49374,97.41394,-93.98432,181.84412,-171.86374,134.56982,-20.98074,59.71426,-66.54088,51.601345,-52.462048,165.70721,-79.86236,111.97727,-24.053959,252.22777,1.0168114,50.245464,-74.52008,-1
324.96402,-202.19897,132.09747,-23.53769,200.59276,-224.87772,144.39536,-45.187138,49.580482,-47.664543,82.4337,-47.392914,121.36443,-34.565258,98.21008,9.156346,293.56058,-40.38314,98.65065,-13.850136,-1
206.35922,-81.73753,34.483093,-32.198864,100.01561,-101.73035,72.16705,22.811901,31.461662,-65.56358,21.690884,-44.56291,62.713722,-58.715942,36.305508,-2.156218,217.367,-6.446868,18.402357,-87.59546,-1
283.4537,-151.73776,85.494316,-79.33826,210.39642,-258.0866,52.577328,-96.25212,60.518032,-103.938,73.78244,-59.131752,181.85587,-83.12625,77.046745,-59.03781,239.05405,16.162601,64.87959,-132.57664,-1
228.31711,-139.53668,120.48764,0.35390377,113.97624,-74.421936,150.40227,34.82267,63.723137,9.231447,44.41252,-24.802242,104.87206,-29.955898,106.28438,49.896057,273.5754,19.903477,50.83114,-0.14471817,-1
202.89418,-81.47386,35.231445,3.7329865,96.51208,-120.58319,4.613308,-6.4978237,29.596216,-35.5763,41.150154,-6.11644,68.76344,-52.76067,45.801807,4.802415,157.48889,24.462158,30.526756,5.4561462,-1
196.5363,-158.31503,70.18183,-25.083073,170.70078,-194.71227,102.92149,19.70493,69.07305,-67.98889,21.44398,-39.44403,141.19531,-67.48732,131.24321,29.671497,254.12683,17.610558,0.318779,-76.90805,-1
227.21654,-56.656845,93.58271,41.054947,103.85658,-79.727325,137.16492,86.13742,67.4407,35.83214,49.87421,22.604282,111.06604,11.417059,70.205986,16.472372,207.20871,59.084946,68.144104,65.965996,-1
216.40341,-56.094025,60.70836,16.296398,106.09053,-65.405685,84.19442,33.605938,61.083534,-7.041322,43.624435,10.061169,117.539375,-14.440353,69.303215,25.393127,195.1594,0.10350418,34.474236,8.279075,-1
137.73479,-8.374279,52.744286,-17.105907,72.035034,-54.58731,54.586723,38.72741,33.759136,-15.749021,33.933456,-6.041378,38.38584,-4.8418655,68.54088,-7.22746,185.05164,78.706085,6.209028,-66.56572,-1
256.363,-22.985897,115.690575,85.27462,84.0916,-2.5935755,175.74184,136.92776,54.461815,47.092857,61.448727,57.730247,134.43553,-7.3377748,127.13178,58.35961,209.03537,74.50273,126.75172,154.83224,-1
69.8886,-7.126013,13.816187,5.159475,16.535213,-5.46109,15.060612,22.089268,17.772394,4.572729,8.795153,-2.1423855,10.247597,3.2260294,11.556254,4.8502717,89.81192,25.48313,-17.73322,-39.125343,-1
161.46133,2.7467241,71.79985,30.108479,112.75514,-31.043003,122.71594,124.820335,52.913467,29.064264,41.31952,18.7033,123.17487,1.4516792,117.12732,43.894325,206.03458,75.72307,51.056446,97.39508,-1
241.60669,-32.670578,127.817764,79.32805,63.22963,37.69495,227.5731,166.13348,86.79016,88.79303,53.15274,106.0485,140.07051,89.65816,101.49289,63.890667,240.75128,83.763,57.46548,94.75158,-1
62.102383,13.942235,-35.47294,-9.035312,-2.8091984,-55.627502,-30.809193,31.589558,-17.259472,-17.802156,9.910967,-15.433233,-7.4655147,1.6219604,-0.70517015,9.421528,136.73627,30.477793,10.372643,-24.693445,-1
183.24225,-46.55951,114.99577,53.60054,107.605865,82.01632,168.74142,178.15427,75.89934,69.41991,75.75416,77.88675,109.53172,34.987534,149.5589,63.712215,206.18733,104.89024,78.85905,82.96469,-1
214.72101,-47.181885,109.8056,106.69272,63.740894,60.246086,128.51886,187.29048,30.117002,74.027534,31.913921,62.681484,62.28711,37.72021,101.02614,41.166508,200.31793,102.73487,58.86049,169.13895,-1
118.993,70.49946,76.34023,18.52071,13.167316,8.612406,70.657326,86.38448,11.417755,15.039648,9.95395,16.534895,42.77306,13.834705,3.8595695,19.979254,101.81959,11.123083,0.77457905,21.333872,-1
154.60931,-74.7507,67.25634,78.14619,137.1353,15.645795,78.23362,148.86542,61.747906,23.930012,56.587273,10.089109,109.279915,41.45585,113.77967,24.258476,215.40456,110.23764,41.882465,86.443405,-1
166.78421,30.389915,65.60681,62.042496,52.232967,34.00814,116.064255,152.66849,51.914032,64.11252,53.977913,78.980316,90.38456,18.604881,90.798615,66.52995,147.69939,89.508606,37.899532,85.713486,-1
41.10179,10.0744095,6.7786293,8.836678,-10.867435,37.579292,25.986717,41.26953,47.732567,67.88356,0.12817001,11.514828,39.597538,29.750765,-1.1990614,4.9626403,65.89472,1.6761351,18.368387,58.091137,-1
62.965096,82.02818,66.94759,53.050316,91.00671,63.305576,55.870586,172.25766,21.12728,36.645367,23.062027,43.35529,73.90058,36.508194,66.653824,5.490328,119.076866,117.46361,15.432468,92.63296,-1
-15.024597,66.16097,50.490257,36.042175,1.5573802,50.615536,6.560448,-14.942473,38.12849,64.026695,29.32099,26.318663,20.74873,39.69594,46.649117,26.797106,51.509155,28.780144,54.260883,50.08265,-1
35.846466,48.003258,-53.211224,6.655536,-69.11625,103.522575,69.67029,59.03898,-25.116238,65.71562,5.635559,5.9047933,-32.340206,37.320923,16.691578,7.1021185,-14.929164,-33.96266,-30.713179,13.08675,-1
-94.354485,63.14162,-9.993294,-20.09695,32.40499,-41.24329,-84.167366,-54.900185,39.730854,-44.989315,6.79375,-27.644869,2.6172419,-29.552128,10.1043005,-12.85853,-17.095633,5.679865,2.7350483,-47.558426,-1
-91.66135,44.134766,-45.493484,-5.9946547,-81.30188,57.858234,-32.245094,-66.645836,-25.847422,32.780525,-22.711933,31.871809,-33.965343,19.314367,-24.160763,10.868059,-64.45173,-73.541016,-16.86565,65.24401,-1
-24.844912,12.193583,-6.3974757,-10.201963,-1.3487313,-10.161708,-19.96893,28.121624,-1.025151,2.741542,-4.558556,-21.649708,-38.280525,-10.7087965,-3.5888162,-12.167852,-47.94532,-20.05962,-3.8007374,-10.164966,-1
-104.7412,18.76426,-30.305054,-15.245886,-46.669975,47.595993,-59.29244,-90.36278,-2.59486,-1.3530188,-18.690777,24.622528,-25.241056,-11.77463,-31.943314,-21.960472,-79.94581,-23.967356,-21.855095,2.5255203,-1
-43.365288,75.09836,-19.955013,34.024826,-62.514427,46.679173,2.362114,84.13486,13.642164,41.963593,16.642593,5.228508,12.6511345,40.15717,5.3332624,14.008814,-28.141008,-34.406303,20.718267,72.55999,-1
18.126324,9.49659,-8.147947,10.678418,-1.6883335,-4.2944665,4.6478405,-13.324887,-4.1460795,25.692585,-3.2319999,-5.2371397,9.703911,-5.826565,-10.183949,-8.496954,24.118431,13.196238,5.8090987,32.352142,-1
-45.09075,65.146255,-34.014015,-7.4519815,-21.535522,56.150257,-35.407337,58.360504,6.0873528,34.902435,-4.6104484,14.076774,2.5493906,33.851444,-15.856488,11.406125,-20.306145,13.925601,-3.5695524,23.96883,-1
-15.030407,24.766901,37.62363,58.697384,-28.510654,111.55173,-4.7186975,49.979847,18.880413,74.16288,23.723293,42.503414,-32.373055,41.78484,50.070686,36.055454,-14.165903,34.38557,36.09283,42.21753,-1
-32.7276,72.7191,-4.19003,-21.989395,-24.89008,13.673083,7.632867,22.579021,5.511275,9.434627,-0.9954953,-5.266975,3.2215075,13.3557625,6.835058,3.9224768,-28.173893,1.9247354,-1.6479907,38.53098,-1
-55.09406,106.355515,14.131577,52.315033,-38.21411,135.73523,-47.568714,5.476555,-4.8022623,52.202328,21.560814,31.725166,-3.784852,21.416265,3.3861299,-7.9812717,-61.73734,30.769993,26.929064,40.80233,-1
-88.13194,100.246086,-55.158802,26.568562,-76.7308,65.35217,-8.133818,-8.095165,-10.411851,55.83,1.890542,1.7266569,-45.910004,47.373665,-5.5276475,26.050875,-17.044533,-37.858963,-19.450235,74.77123,-1
-59.91638,58.07325,16.335815,3.8030298,-5.870309,27.979105,-24.522839,-54.99592,13.754225,3.1384096,0.80842125,7.1516547,-12.376488,5.0382853,-4.7278414,-8.590383,-159.56763,-51.06937,-0.6300308,-11.517317,-1
-161.17528,74.56285,-81.37429,2.8719883,-42.792923,5.1444073,-80.132965,-20.824253,-19.20462,1.7892892,-6.573429,0.010310888,-47.741184,33.198963,-26.390326,-13.532511,-54.57428,-57.002655,-29.880928,2.2390594,-1
-125.594086,33.900326,-31.923727,-30.069395,-13.711126,7.9977846,-80.980484,-45.0175,-37.517498,-26.346535,-10.25192,0.54694605,-26.882683,-4.725671,-24.329021,-15.943511,-136.60886,-14.249472,6.132623,47.00319,-1
-48.844833,32.95404,-33.93596,9.595898,-38.905624,55.82695,-49.58996,-80.82979,14.221554,27.540531,-27.140224,-45.21867,-3.5325375,9.473016,-30.10067,-12.308233,-64.66466,-71.87854,-8.448648,-28.850517,-1
-130.59798,58.84157,-34.23047,-37.159023,-11.292753,-53.077774,-49.205322,-53.13108,-32.891376,-3.6529899,8.068359,11.682524,-55.543915,24.55832,-7.173191,4.548414,-143.20575,-23.345066,-4.979617,-12.174511,-1
-139.74072,49.653347,-74.171104,26.328056,-153.24283,133.36215,-106.39941,-73.4467,-24.44851,25.589092,-28.753891,-8.835476,-63.938457,28.054245,-48.068985,1.248703,-124.16389,-105.414185,21.905178,44.820385,-1
-76.30798,50.790585,-2.739295,-14.195936,-15.437731,54.86559,0.44850612,-30.093245,-10.944399,15.464015,1.1172786,13.623976,1.4167628,-5.8580008,-10.239651,-8.2018795,-126.515594,-17.360611,-13.124614,-16.563152,-1
-115.13267,61.8927,-88.67415,-19.139706,-93.43918,76.71398,-146.06154,-130.02544,-26.110508,-13.623734,-39.450066,-31.838999,-51.04373,17.390121,-46.584805,-19.858633,-139.88367,-84.224045,-29.500305,-31.308748,-1
-103.85169,14.405226,-42.35208,-13.607633,-51.59532,-23.564453,-66.8632,-99.924164,16.629883,-9.713151,-4.289566,-23.963745,-37.142918,-25.271822,-36.836834,-16.029623,-107.29895,-80.920715,-3.226962,18.818016,-1
-34.123688,8.007301,12.08707,-7.9100018,-40.46424,-1.9710617,39.043667,1.9970908,-13.526859,-5.9856496,0.9038558,-11.350479,-5.7365074,-2.9678452,5.0064144,2.4816194,-63.234352,-64.40486,10.3246565,14.148621,-1
-105.13468,-8.295604,-112.023315,-87.49436,-51.53428,-65.02786,-189.43533,-184.01474,-2.5346615,-7.1306696,-11.565991,-33.798225,-36.804478,-28.770647,-39.72552,-34.370026,-123.26785,-99.34153,-36.017498,-38.333633,-1
-53.758923,-25.081657,-61.87709,-17.566853,-147.10716,29.188135,-18.03729,-145.3078,-16.744062,-38.088135,7.4731946,-41.192886,7.695757,9.436398,-6.1674814,7.885643,-77.26218,-113.01818,51.485672,-28.36058,-1
-23.86972,-0.65572155,-17.685095,-43.59007,14.004011,-74.09519,3.3182359,-36.865696,7.7476506,8.202478,-2.611246,-20.46519,-8.608195,-13.217346,-24.756058,-17.347557,-38.309578,-40.170746,-4.0745215,2.5227084,-1
9.889288,-13.848127,-39.83149,-105.18677,4.3347864,-143.3158,-77.77963,-151.71722,-16.59727,-65.268776,-9.4695015,-42.08481,3.0152328,-41.36381,-24.404137,-3.8266454,-35.538372,-78.43984,12.290111,-128.71259,-1
-97.884766,-14.660005,-2.8247044,-6.4769716,-16.609358,-10.857729,-7.1455145,-62.37449,16.657747,-7.627102,4.5652575,-25.28329,-3.4988995,-11.92902,-14.180323,-22.59205,-54.00128,-74.92642,7.9790993,-19.610014,-1
-16.23765,1.0592711,10.25662,-18.044548,-16.250397,-1.739778,-15.201559,-23.971815,-18.694075,8.469572,11.3421335,13.022301,-33.61722,-1.8188572,-2.6574569,-8.754032,-15.844673,-20.62539,-14.132158,-75.808975,-1
-71.39542,-20.288336,-11.369789,-37.99332,3.1926756,-59.499046,-69.21004,-116.0426,20.496778,-52.53963,12.908726,-52.830498,41.073647,-36.152885,-31.682255,-46.26124,-56.271584,-33.948547,6.18018,-31.767548,-1
-8.054765,-12.891341,-0.7004558,-3.2032418,9.268246,-36.539772,0.2583084,-63.385746,-9.881203,24.14133,-20.393602,-1.1744266,-29.06839,6.1284246,11.643085,5.265388,-15.807811,-22.591516,-8.109174,6.105539,-1
11.481367,-26.577913,-34.153286,-19.78796,-75.21808,16.395933,14.503825,-23.442745,-18.238104,-13.970478,5.9777393,10.403321,-23.715422,-1.892745,-0.4260602,7.3893905,11.032705,0.8617382,-12.400713,33.814926,-1
-17.425903,-19.274403,10.465937,-33.516357,72.941696,-42.56424,-51.662083,-51.01606,1.322017,-25.853947,-8.039543,-12.631185,22.186764,-23.576618,-16.423534,-30.72948,7.787568,-47.390396,-19.680265,-45.005463,-1
73.00345,-90.048645,40.586708,-61.704346,4.0805697,-83.434906,50.55367,-50.723366,14.795044,-3.3077164,34.61351,-64.729904,46.120396,-32.618855,46.35907,0.9325626,68.591446,-57.010624,38.94262,-36.25347,-1
44.703365,-18.332108,6.3811197,-0.86486703,9.892843,-31.653864,-14.1678705,-30.548155,8.232023,-24.742939,-8.614164,-5.552739,-5.3962255,1.6843045,-11.10779,-13.374792,29.605331,2.0323997,5.5929823,-2.35711,-1
85.49032,-57.709305,41.02661,-77.74201,38.23069,-116.183975,14.94969,-82.769005,-1.5767131,-47.39474,35.869663,-45.144783,64.63241,-34.254173,50.86026,-20.915009,63.704185,-42.806538,17.127426,-63.7164,-1
145.0776,-124.966736,49.230778,-11.484208,55.935413,-76.80534,60.63852,-98.3716,38.480663,-64.65142,33.288452,-33.913685,100.68453,-51.601265,40.610447,-3.7200346,88.00311,-49.647804,49.944405,-87.16136,-1
62.127182,-19.573063,-2.6872063,-12.038846,58.616154,-73.68196,17.604353,74.547646,-13.265367,-17.329441,-12.4779,-5.3096766,-28.34356,-28.114388,3.200952,-0.41231608,45.813774,0.9016638,-2.6774225,6.797158,-1
95.27698,-91.87562,44.765854,-60.636913,89.10126,-188.87933,-7.255161,-150.53429,49.22133,-88.2277,33.48286,-29.365206,101.65098,-48.11166,33.40637,-20.485704,109.156006,-27.436874,23.06108,-145.90057,-1
144.36961,-99.84183,61.123585,30.546982,60.01008,-38.237473,98.81618,-18.495518,30.872097,44.887115,23.039194,-10.125626,50.59642,-5.159661,53.715992,2.8119519,104.92745,-13.029228,34.734177,70.42948,-1
70.20012,-17.905897,-2.3947544,-15.8125925,-1.7118087,-23.595001,9.233373,10.020851,11.481867,-69.646866,7.914641,-34.23785,41.492718,-24.543837,5.718606,-11.719393,60.303886,-13.743685,-6.376068,-19.075722,-1
104.71375,-94.47159,47.985207,1.7705617,98.233215,-51.779205,38.340714,-50.422913,40.28447,-56.12711,30.044382,-63.195683,63.56623,-73.04674,61.82334,-9.14417,103.102234,-23.595161,30.443779,-75.800644,-1
128.90152,-66.92468,7.7478814,-21.039652,79.03831,-86.669044,30.734814,-51.164894,14.502574,-7.3833814,29.442383,-48.601357,38.94024,-37.123882,40.467014,-14.149429,114.56849,-17.752157,20.516302,15.922323,-1
80.75417,-30.250664,0.20899487,-12.057572,12.0586605,-45.24951,29.157257,50.291245,14.844879,-16.60141,-2.6126766,4.259405,48.588425,-10.811256,-4.862709,-1.5907018,59.372467,-2.950138,2.773637,-58.81958,-1
178.02583,-86.76833,35.77392,-61.074223,120.008156,-129.47516,-11.936564,-87.27839,24.659904,-48.60412,19.756855,-52.987312,97.841324,-67.654915,32.745502,-31.837015,154.60147,-19.891186,15.529743,-109.57698,-1
255.82056,-108.97214,116.59169,59.72419,106.98228,-93.9951,121.59685,101.75796,56.718513,-42.181946,35.415775,-2.9117985,88.7427,-31.456348,81.06954,32.680683,179.90884,-8.441229,54.731785,9.536587,-1
131.25426,-65.57114,-4.007146,-44.103928,18.169922,-87.93593,15.081475,-55.65876,14.234791,-1.9775299,13.807863,-10.962687,48.685112,-19.65836,35.365166,17.829056,196.27098,-4.113138,7.338454,-69.282974,-1
158.58273,-91.398964,71.33627,-40.093082,179.08038,-168.06238,9.725702,1.3395233,80.93471,-72.77015,32.749977,-44.511395,151.67963,-46.991795,91.97441,-23.669556,154.86353,21.299564,32.168007,-48.21028,-1
234.25009,-130.81418,75.02711,-29.348269,107.862885,-173.33879,114.501495,-45.34497,29.222883,-12.814297,36.775497,9.087679,62.364784,-37.105827,64.95915,14.922966,191.23529,11.839299,51.123505,13.4033375,-1
93.56766,-49.93911,15.818035,-9.118593,33.266037,-37.819366,6.6955338,-9.680582,-6.9396553,-29.793407,-12.146352,4.3343563,20.05765,-30.488874,-1.9166498,-28.592358,126.25224,7.7256145,-1.4239941,-15.410134,-1
168.20695,-90.620834,44.50246,-40.987072,73.23459,-121.11679,57.67299,-62.59958,44.99282,-4.247655,51.49775,2.0822153,102.76879,-4.1752763,80.80893,9.630817,205.31735,24.562063,26.393074,-50.06988,-1
109.94629,0.6682377,104.321434,52.655376,37.12426,88.028725,170.57431,105.756195,58.52312,59.74946,64.27651,28.973032,98.37472,8.380764,104.035545,61.478485,192.43298,80.82674,82.86706,117.38286,-1
82.61681,3.6831493,6.0753803,41.74128,11.823191,-10.428443,26.401566,96.38135,15.749895,28.598743,-5.4856997,26.982628,-8.73868,41.329094,-1.0846341,8.65831,111.36999,6.8467956,-3.785421,1.3302746,-1
61.55566,-2.9530706,60.172695,40.40763,78.620255,56.933346,75.38675,131.35405,15.543743,31.355373,40.103897,21.801563,68.67214,11.352999,81.624825,20.563494,66.16162,95.43556,37.323692,110.67545,-1
-25.966196,174.42813,83.90228,115.75478,-49.266266,236.07166,130.76886,239.14792,-24.445124,130.6926,23.128357,140.18738,-61.843933,111.22867,19.832542,104.52637,51.25529,130.40475,-8.219562,67.03926,-1
